SpecAnalyzer (GHz)	SetField (T)	 SpecAnalyzerOut (Hz)

1.356600000e+10	-1.000000000e-01	5.336514650e-12
1.356800000e+10	-1.000000000e-01	5.349533316e-12
1.357000000e+10	-1.000000000e-01	5.480519250e-12
1.357200000e+10	-1.000000000e-01	5.180485381e-12
1.357400000e+10	-1.000000000e-01	5.164620901e-12
1.357600000e+10	-1.000000000e-01	5.224639298e-12
1.357800000e+10	-1.000000000e-01	5.307704797e-12
1.358000000e+10	-1.000000000e-01	4.771397253e-12
1.358200000e+10	-1.000000000e-01	5.014697425e-12
1.358400000e+10	-1.000000000e-01	4.865140409e-12
1.358600000e+10	-1.000000000e-01	4.954659513e-12
1.358800000e+10	-1.000000000e-01	4.775329004e-12
1.359000000e+10	-1.000000000e-01	4.648061450e-12
1.359200000e+10	-1.000000000e-01	4.648919270e-12
1.359400000e+10	-1.000000000e-01	4.543696582e-12
1.359600000e+10	-1.000000000e-01	4.475609119e-12
1.359800000e+10	-1.000000000e-01	4.209647821e-12
1.360000000e+10	-1.000000000e-01	9.349949634e-12
1.360200000e+10	-1.000000000e-01	6.584652268e-11
1.360400000e+10	-1.000000000e-01	6.550859161e-11
1.360600000e+10	-1.000000000e-01	6.868338537e-11
1.360800000e+10	-1.000000000e-01	6.847979822e-11
1.361000000e+10	-1.000000000e-01	6.469523528e-11
1.361200000e+10	-1.000000000e-01	6.704751337e-11
1.361400000e+10	-1.000000000e-01	6.721356804e-11
1.361600000e+10	-1.000000000e-01	6.906423350e-11
1.361800000e+10	-1.000000000e-01	6.960676480e-11
1.362000000e+10	-1.000000000e-01	7.223919379e-11
1.362200000e+10	-1.000000000e-01	6.891531096e-11
1.362400000e+10	-1.000000000e-01	6.861992918e-11
1.362600000e+10	-1.000000000e-01	6.927577956e-11
1.362800000e+10	-1.000000000e-01	7.007560504e-11
1.363000000e+10	-1.000000000e-01	6.916674178e-11
1.363200000e+10	-1.000000000e-01	6.845914113e-11
1.363400000e+10	-1.000000000e-01	7.141981451e-11
1.363600000e+10	-1.000000000e-01	7.441050554e-11
1.363800000e+10	-1.000000000e-01	7.282294212e-11
1.364000000e+10	-1.000000000e-01	7.574072619e-11
1.364200000e+10	-1.000000000e-01	7.629742671e-11
1.364400000e+10	-1.000000000e-01	7.244095601e-11
1.364600000e+10	-1.000000000e-01	7.413651637e-11
1.364800000e+10	-1.000000000e-01	7.320204859e-11
1.365000000e+10	-1.000000000e-01	7.623901510e-11
1.365200000e+10	-1.000000000e-01	7.610852226e-11
1.365400000e+10	-1.000000000e-01	7.594629092e-11
1.365600000e+10	-1.000000000e-01	7.464463769e-11
1.365800000e+10	-1.000000000e-01	7.731528612e-11
1.366000000e+10	-1.000000000e-01	7.707460364e-11
1.366200000e+10	-1.000000000e-01	7.708309685e-11
1.366400000e+10	-1.000000000e-01	7.322677881e-11
1.366600000e+10	-1.000000000e-01	7.725174667e-11
1.366800000e+10	-1.000000000e-01	7.868374008e-11
1.367000000e+10	-1.000000000e-01	8.049468037e-11
1.367200000e+10	-1.000000000e-01	8.194846191e-11
1.367400000e+10	-1.000000000e-01	8.021523723e-11
1.367600000e+10	-1.000000000e-01	7.544165292e-11
1.367800000e+10	-1.000000000e-01	7.870367552e-11
1.368000000e+10	-1.000000000e-01	8.176530286e-11
1.368200000e+10	-1.000000000e-01	8.381242922e-11
1.368400000e+10	-1.000000000e-01	8.139737495e-11
1.368600000e+10	-1.000000000e-01	8.099237947e-11
1.368800000e+10	-1.000000000e-01	8.570048143e-11
1.369000000e+10	-1.000000000e-01	8.223822318e-11
1.369200000e+10	-1.000000000e-01	8.449962258e-11
1.369400000e+10	-1.000000000e-01	8.566260895e-11
1.369600000e+10	-1.000000000e-01	8.423475806e-11
1.369800000e+10	-1.000000000e-01	9.299291198e-11
1.370000000e+10	-1.000000000e-01	8.711552313e-11
1.370200000e+10	-1.000000000e-01	8.732183032e-11
1.370400000e+10	-1.000000000e-01	8.995599404e-11
1.370600000e+10	-1.000000000e-01	8.173095534e-11
1.370800000e+10	-1.000000000e-01	8.630727383e-11
1.371000000e+10	-1.000000000e-01	8.371783822e-11
1.371200000e+10	-1.000000000e-01	8.952834307e-11
1.371400000e+10	-1.000000000e-01	8.717177674e-11
1.371600000e+10	-1.000000000e-01	8.493577369e-11
1.371800000e+10	-1.000000000e-01	8.731999845e-11
1.372000000e+10	-1.000000000e-01	9.402332385e-11
1.372200000e+10	-1.000000000e-01	8.537152929e-11
1.372400000e+10	-1.000000000e-01	8.829635634e-11
1.372600000e+10	-1.000000000e-01	8.908962457e-11
1.372800000e+10	-1.000000000e-01	9.259114309e-11
1.373000000e+10	-1.000000000e-01	9.290577335e-11
1.373200000e+10	-1.000000000e-01	9.572542758e-11
1.373400000e+10	-1.000000000e-01	8.928308093e-11
1.373600000e+10	-1.000000000e-01	9.554641106e-11
1.373800000e+10	-1.000000000e-01	9.039415744e-11
1.374000000e+10	-1.000000000e-01	9.319673505e-11
1.374200000e+10	-1.000000000e-01	9.339696377e-11
1.374400000e+10	-1.000000000e-01	9.227506953e-11
1.374600000e+10	-1.000000000e-01	9.395513534e-11
1.374800000e+10	-1.000000000e-01	8.986539290e-11
1.375000000e+10	-1.000000000e-01	9.299505610e-11
1.375200000e+10	-1.000000000e-01	9.161756770e-11
1.375400000e+10	-1.000000000e-01	9.639959664e-11
1.375600000e+10	-1.000000000e-01	9.392656791e-11
1.375800000e+10	-1.000000000e-01	9.604261136e-11
1.376000000e+10	-1.000000000e-01	9.381078553e-11
1.376200000e+10	-1.000000000e-01	9.320367395e-11
1.376400000e+10	-1.000000000e-01	9.305170523e-11
1.376600000e+10	-1.000000000e-01	9.216038349e-11
1.376800000e+10	-1.000000000e-01	9.390276057e-11
1.377000000e+10	-1.000000000e-01	9.088155922e-11
1.377200000e+10	-1.000000000e-01	8.954838260e-11
1.377400000e+10	-1.000000000e-01	9.058702399e-11
1.377600000e+10	-1.000000000e-01	9.201205076e-11
1.377800000e+10	-1.000000000e-01	9.085637104e-11
1.378000000e+10	-1.000000000e-01	9.015396069e-11
1.378200000e+10	-1.000000000e-01	8.833635212e-11
1.378400000e+10	-1.000000000e-01	9.472191087e-11
1.378600000e+10	-1.000000000e-01	9.113668153e-11
1.378800000e+10	-1.000000000e-01	9.465193906e-11
1.379000000e+10	-1.000000000e-01	9.002602136e-11
1.379200000e+10	-1.000000000e-01	9.070087736e-11
1.379400000e+10	-1.000000000e-01	9.333204348e-11
1.379600000e+10	-1.000000000e-01	9.331651424e-11
1.379800000e+10	-1.000000000e-01	9.505358306e-11
1.380000000e+10	-1.000000000e-01	9.239286419e-11
1.380200000e+10	-1.000000000e-01	9.150503272e-11
1.380400000e+10	-1.000000000e-01	8.850530725e-11
1.380600000e+10	-1.000000000e-01	8.965002352e-11
1.380800000e+10	-1.000000000e-01	8.384845596e-11
1.381000000e+10	-1.000000000e-01	8.460366435e-11
1.381200000e+10	-1.000000000e-01	9.014671648e-11
1.381400000e+10	-1.000000000e-01	8.240477745e-11
1.381600000e+10	-1.000000000e-01	8.707477100e-11
1.381800000e+10	-1.000000000e-01	8.380830058e-11
1.382000000e+10	-1.000000000e-01	8.381186717e-11
1.382200000e+10	-1.000000000e-01	8.069427071e-11
1.382400000e+10	-1.000000000e-01	8.227241804e-11
1.382600000e+10	-1.000000000e-01	8.143694746e-11
1.382800000e+10	-1.000000000e-01	8.285582637e-11
1.383000000e+10	-1.000000000e-01	7.693579801e-11
1.383200000e+10	-1.000000000e-01	8.056450645e-11
1.383400000e+10	-1.000000000e-01	7.467174101e-11
1.383600000e+10	-1.000000000e-01	7.794766915e-11
1.383800000e+10	-1.000000000e-01	7.341518365e-11
1.384000000e+10	-1.000000000e-01	7.740773994e-11
1.384200000e+10	-1.000000000e-01	7.515812278e-11
1.384400000e+10	-1.000000000e-01	7.480974867e-11
1.384600000e+10	-1.000000000e-01	7.575672034e-11
1.384800000e+10	-1.000000000e-01	7.188998008e-11
1.385000000e+10	-1.000000000e-01	7.384524936e-11
1.385200000e+10	-1.000000000e-01	7.448822115e-11
1.385400000e+10	-1.000000000e-01	7.105935979e-11
1.385600000e+10	-1.000000000e-01	6.911930056e-11
1.385800000e+10	-1.000000000e-01	6.765382005e-11
1.386000000e+10	-1.000000000e-01	6.795513458e-11
1.386200000e+10	-1.000000000e-01	6.299949451e-11
1.386400000e+10	-1.000000000e-01	6.574602668e-11
1.386600000e+10	-1.000000000e-01	6.323199603e-11
1.386800000e+10	-1.000000000e-01	6.555932186e-11
1.387000000e+10	-1.000000000e-01	6.297910110e-11
1.387200000e+10	-1.000000000e-01	6.047391754e-11
1.387400000e+10	-1.000000000e-01	6.069719033e-11
1.387600000e+10	-1.000000000e-01	6.027682520e-11
1.387800000e+10	-1.000000000e-01	5.748492654e-11
1.388000000e+10	-1.000000000e-01	5.961378613e-11
1.388200000e+10	-1.000000000e-01	5.849361273e-11
1.388400000e+10	-1.000000000e-01	5.735608863e-11
1.388600000e+10	-1.000000000e-01	5.746502926e-11
1.388800000e+10	-1.000000000e-01	5.641988959e-11
1.389000000e+10	-1.000000000e-01	5.729873173e-11
1.389200000e+10	-1.000000000e-01	5.478269921e-11
1.389400000e+10	-1.000000000e-01	5.716919646e-11
1.389600000e+10	-1.000000000e-01	5.688800472e-11
1.389800000e+10	-1.000000000e-01	5.488025659e-11
1.390000000e+10	-1.000000000e-01	5.317828469e-11
1.390200000e+10	-1.000000000e-01	5.529608021e-11
1.390400000e+10	-1.000000000e-01	5.412780987e-11
1.390600000e+10	-1.000000000e-01	5.753404003e-11
1.390800000e+10	-1.000000000e-01	5.208281723e-11
1.391000000e+10	-1.000000000e-01	4.944589876e-11
1.391200000e+10	-1.000000000e-01	5.244885429e-11
1.391400000e+10	-1.000000000e-01	5.097517200e-11
1.391600000e+10	-1.000000000e-01	5.416911364e-11
1.391800000e+10	-1.000000000e-01	5.262092498e-11
1.392000000e+10	-1.000000000e-01	5.316526039e-11
1.392200000e+10	-1.000000000e-01	5.113668516e-11
1.392400000e+10	-1.000000000e-01	5.403469686e-11
1.392600000e+10	-1.000000000e-01	5.268570649e-11
1.392800000e+10	-1.000000000e-01	5.226123007e-11
1.393000000e+10	-1.000000000e-01	5.035119544e-11
1.393200000e+10	-1.000000000e-01	5.168108649e-11
1.393400000e+10	-1.000000000e-01	5.580212334e-11
1.393600000e+10	-1.000000000e-01	5.239535195e-11
1.393800000e+10	-1.000000000e-01	5.283932319e-11
1.394000000e+10	-1.000000000e-01	4.999718001e-11
1.394200000e+10	-1.000000000e-01	5.008302800e-11
1.394400000e+10	-1.000000000e-01	5.181418836e-11
1.394600000e+10	-1.000000000e-01	5.010051402e-11
1.394800000e+10	-1.000000000e-01	5.238444400e-11
1.395000000e+10	-1.000000000e-01	5.181011523e-11
1.395200000e+10	-1.000000000e-01	5.034706332e-11
1.395400000e+10	-1.000000000e-01	4.979379756e-11
1.395600000e+10	-1.000000000e-01	5.229742681e-11
1.395800000e+10	-1.000000000e-01	5.180773172e-11
1.396000000e+10	-1.000000000e-01	5.188872942e-11
1.396200000e+10	-1.000000000e-01	5.200740533e-11
1.396400000e+10	-1.000000000e-01	5.259725294e-11
1.396600000e+10	-1.000000000e-01	5.067988737e-11
1.396800000e+10	-1.000000000e-01	5.183140375e-11
1.397000000e+10	-1.000000000e-01	5.308029363e-11
1.397200000e+10	-1.000000000e-01	5.026185024e-11
1.397400000e+10	-1.000000000e-01	5.331125819e-11
1.397600000e+10	-1.000000000e-01	4.856242838e-11
1.397800000e+10	-1.000000000e-01	5.162054117e-11
1.398000000e+10	-1.000000000e-01	5.014142573e-11
1.398200000e+10	-1.000000000e-01	4.899683784e-11
1.398400000e+10	-1.000000000e-01	4.750342480e-11
1.398600000e+10	-1.000000000e-01	5.122158947e-11
1.398800000e+10	-1.000000000e-01	4.971013878e-11
1.399000000e+10	-1.000000000e-01	4.770981180e-11
1.399200000e+10	-1.000000000e-01	4.953255861e-11
1.399400000e+10	-1.000000000e-01	4.920308952e-11
1.399600000e+10	-1.000000000e-01	4.992133096e-11
1.399800000e+10	-1.000000000e-01	5.048045662e-11
1.400000000e+10	-1.000000000e-01	5.179099510e-11
1.200000000e+10	0.000000000e+00	3.613731059e-12
1.200200000e+10	0.000000000e+00	3.590248975e-12
1.200400000e+10	0.000000000e+00	3.509193370e-12
1.200600000e+10	0.000000000e+00	3.575892620e-12
1.200800000e+10	0.000000000e+00	3.688095402e-12
1.201000000e+10	0.000000000e+00	3.692857652e-12
1.201200000e+10	0.000000000e+00	3.782331219e-12
1.201400000e+10	0.000000000e+00	3.778351763e-12
1.201600000e+10	0.000000000e+00	4.235839544e-12
1.201800000e+10	0.000000000e+00	3.992832974e-12
1.202000000e+10	0.000000000e+00	4.185153960e-12
1.202200000e+10	0.000000000e+00	4.242070670e-12
1.202400000e+10	0.000000000e+00	4.165877712e-12
1.202600000e+10	0.000000000e+00	4.305558948e-12
1.202800000e+10	0.000000000e+00	4.361463447e-12
1.203000000e+10	0.000000000e+00	4.416832351e-12
1.203200000e+10	0.000000000e+00	4.551859757e-12
1.203400000e+10	0.000000000e+00	4.412165945e-12
1.203600000e+10	0.000000000e+00	4.411702340e-12
1.203800000e+10	0.000000000e+00	4.594975875e-12
1.204000000e+10	0.000000000e+00	4.704851092e-12
1.204200000e+10	0.000000000e+00	4.741914326e-12
1.204400000e+10	0.000000000e+00	4.863266040e-12
1.204600000e+10	0.000000000e+00	4.425571888e-12
1.204800000e+10	0.000000000e+00	4.833646070e-12
1.205000000e+10	0.000000000e+00	4.642328189e-12
1.205200000e+10	0.000000000e+00	4.772382576e-12
1.205400000e+10	0.000000000e+00	4.711100000e-12
1.205600000e+10	0.000000000e+00	5.156882300e-12
1.205800000e+10	0.000000000e+00	4.995950702e-12
1.206000000e+10	0.000000000e+00	4.721317955e-12
1.206200000e+10	0.000000000e+00	4.986790494e-12
1.206400000e+10	0.000000000e+00	4.858820377e-12
1.206600000e+10	0.000000000e+00	4.935102674e-12
1.206800000e+10	0.000000000e+00	4.748689289e-12
1.207000000e+10	0.000000000e+00	4.961889406e-12
1.207200000e+10	0.000000000e+00	5.032578087e-12
1.207400000e+10	0.000000000e+00	5.041236959e-12
1.207600000e+10	0.000000000e+00	5.088742795e-12
1.207800000e+10	0.000000000e+00	4.912041260e-12
1.208000000e+10	0.000000000e+00	4.738719400e-12
1.208200000e+10	0.000000000e+00	4.741736084e-12
1.208400000e+10	0.000000000e+00	4.688324815e-12
1.208600000e+10	0.000000000e+00	4.665488915e-12
1.208800000e+10	0.000000000e+00	4.461614238e-12
1.209000000e+10	0.000000000e+00	4.406695061e-12
1.209200000e+10	0.000000000e+00	4.641070948e-12
1.209400000e+10	0.000000000e+00	4.699176812e-12
1.209600000e+10	0.000000000e+00	4.282753405e-12
1.209800000e+10	0.000000000e+00	4.335025828e-12
1.210000000e+10	0.000000000e+00	4.254149550e-12
1.210200000e+10	0.000000000e+00	4.126246220e-12
1.210400000e+10	0.000000000e+00	4.292008155e-12
1.210600000e+10	0.000000000e+00	4.127723337e-12
1.210800000e+10	0.000000000e+00	4.069970923e-12
1.211000000e+10	0.000000000e+00	4.134807947e-12
1.211200000e+10	0.000000000e+00	3.883584426e-12
1.211400000e+10	0.000000000e+00	4.089562022e-12
1.211600000e+10	0.000000000e+00	3.988359556e-12
1.211800000e+10	0.000000000e+00	3.870495070e-12
1.212000000e+10	0.000000000e+00	3.831652010e-12
1.212200000e+10	0.000000000e+00	3.726427153e-12
1.212400000e+10	0.000000000e+00	3.623792239e-12
1.212600000e+10	0.000000000e+00	3.764240222e-12
1.212800000e+10	0.000000000e+00	3.587405980e-12
1.213000000e+10	0.000000000e+00	3.663005663e-12
1.213200000e+10	0.000000000e+00	3.353592360e-12
1.213400000e+10	0.000000000e+00	3.411034042e-12
1.213600000e+10	0.000000000e+00	3.379495251e-12
1.213800000e+10	0.000000000e+00	3.604669297e-12
1.214000000e+10	0.000000000e+00	3.566867938e-12
1.214200000e+10	0.000000000e+00	3.407295062e-12
1.214400000e+10	0.000000000e+00	3.437269133e-12
1.214600000e+10	0.000000000e+00	3.408637088e-12
1.214800000e+10	0.000000000e+00	3.320304535e-12
1.215000000e+10	0.000000000e+00	3.351964322e-12
1.215200000e+10	0.000000000e+00	3.416971567e-12
1.215400000e+10	0.000000000e+00	3.307180051e-12
1.215600000e+10	0.000000000e+00	3.390412517e-12
1.215800000e+10	0.000000000e+00	3.342495551e-12
1.216000000e+10	0.000000000e+00	3.492982162e-12
1.216200000e+10	0.000000000e+00	3.533241841e-12
1.216400000e+10	0.000000000e+00	3.582615758e-12
1.216600000e+10	0.000000000e+00	3.500753940e-12
1.216800000e+10	0.000000000e+00	3.606539112e-12
1.217000000e+10	0.000000000e+00	3.682788449e-12
1.217200000e+10	0.000000000e+00	3.883945249e-12
1.217400000e+10	0.000000000e+00	3.885469203e-12
1.217600000e+10	0.000000000e+00	3.830697044e-12
1.217800000e+10	0.000000000e+00	3.962735088e-12
1.218000000e+10	0.000000000e+00	4.131040128e-12
1.218200000e+10	0.000000000e+00	4.420056335e-12
1.218400000e+10	0.000000000e+00	4.121015161e-12
1.218600000e+10	0.000000000e+00	4.096404205e-12
1.218800000e+10	0.000000000e+00	4.351550370e-12
1.219000000e+10	0.000000000e+00	4.262172212e-12
1.219200000e+10	0.000000000e+00	4.094217153e-12
1.219400000e+10	0.000000000e+00	4.126696380e-12
1.219600000e+10	0.000000000e+00	4.024012460e-12
1.219800000e+10	0.000000000e+00	4.255237222e-12
1.220000000e+10	0.000000000e+00	4.058311413e-12
1.220200000e+10	0.000000000e+00	4.068234465e-12
1.220400000e+10	0.000000000e+00	4.079871423e-12
1.220600000e+10	0.000000000e+00	4.272147740e-12
1.220800000e+10	0.000000000e+00	4.074813403e-12
1.221000000e+10	0.000000000e+00	3.894114198e-12
1.221200000e+10	0.000000000e+00	3.973814767e-12
1.221400000e+10	0.000000000e+00	3.936471375e-12
1.221600000e+10	0.000000000e+00	3.881206120e-12
1.221800000e+10	0.000000000e+00	3.936612321e-12
1.222000000e+10	0.000000000e+00	3.937901220e-12
1.222200000e+10	0.000000000e+00	4.003950817e-12
1.222400000e+10	0.000000000e+00	3.801075340e-12
1.222600000e+10	0.000000000e+00	3.705755321e-12
1.222800000e+10	0.000000000e+00	3.764511272e-12
1.223000000e+10	0.000000000e+00	3.826981267e-12
1.223200000e+10	0.000000000e+00	3.875712251e-12
1.223400000e+10	0.000000000e+00	3.903648672e-12
1.223600000e+10	0.000000000e+00	3.780554862e-12
1.223800000e+10	0.000000000e+00	3.701714282e-12
1.224000000e+10	0.000000000e+00	3.812896179e-12
1.224200000e+10	0.000000000e+00	3.770029861e-12
1.224400000e+10	0.000000000e+00	3.984128999e-12
1.224600000e+10	0.000000000e+00	3.939411731e-12
1.224800000e+10	0.000000000e+00	3.869813758e-12
1.225000000e+10	0.000000000e+00	3.917098416e-12
1.225200000e+10	0.000000000e+00	3.953841594e-12
1.225400000e+10	0.000000000e+00	3.897341217e-12
1.225600000e+10	0.000000000e+00	3.749317697e-12
1.225800000e+10	0.000000000e+00	4.045620609e-12
1.226000000e+10	0.000000000e+00	3.923122244e-12
1.226200000e+10	0.000000000e+00	3.725480861e-12
1.226400000e+10	0.000000000e+00	4.057826557e-12
1.226600000e+10	0.000000000e+00	3.985492492e-12
1.226800000e+10	0.000000000e+00	3.712851207e-12
1.227000000e+10	0.000000000e+00	3.779997149e-12
1.227200000e+10	0.000000000e+00	3.904693409e-12
1.227400000e+10	0.000000000e+00	3.823798483e-12
1.227600000e+10	0.000000000e+00	3.885649615e-12
1.227800000e+10	0.000000000e+00	3.882458157e-12
1.228000000e+10	0.000000000e+00	3.956698250e-12
1.228200000e+10	0.000000000e+00	3.759163553e-12
1.228400000e+10	0.000000000e+00	3.921314662e-12
1.228600000e+10	0.000000000e+00	3.814812181e-12
1.228800000e+10	0.000000000e+00	3.905406814e-12
1.229000000e+10	0.000000000e+00	3.718780926e-12
1.229200000e+10	0.000000000e+00	4.061206232e-12
1.229400000e+10	0.000000000e+00	4.042541909e-12
1.229600000e+10	0.000000000e+00	4.084429843e-12
1.229800000e+10	0.000000000e+00	4.078311907e-12
1.230000000e+10	0.000000000e+00	3.887151018e-12
1.230200000e+10	0.000000000e+00	3.766204796e-12
1.230400000e+10	0.000000000e+00	3.969768958e-12
1.230600000e+10	0.000000000e+00	3.982753797e-12
1.230800000e+10	0.000000000e+00	4.005345968e-12
1.231000000e+10	0.000000000e+00	4.296702317e-12
1.231200000e+10	0.000000000e+00	3.991580504e-12
1.231400000e+10	0.000000000e+00	3.917780163e-12
1.231600000e+10	0.000000000e+00	4.285631312e-12
1.231800000e+10	0.000000000e+00	4.047069537e-12
1.232000000e+10	0.000000000e+00	3.966408799e-12
1.232200000e+10	0.000000000e+00	4.065294976e-12
1.232400000e+10	0.000000000e+00	3.972031471e-12
1.232600000e+10	0.000000000e+00	4.048736173e-12
1.232800000e+10	0.000000000e+00	4.141129280e-12
1.233000000e+10	0.000000000e+00	4.010683279e-12
1.233200000e+10	0.000000000e+00	4.093302954e-12
1.233400000e+10	0.000000000e+00	4.117439029e-12
1.233600000e+10	0.000000000e+00	4.143804223e-12
1.233800000e+10	0.000000000e+00	4.091256847e-12
1.234000000e+10	0.000000000e+00	3.994980995e-12
1.234200000e+10	0.000000000e+00	4.313127546e-12
1.234400000e+10	0.000000000e+00	3.951591224e-12
1.234600000e+10	0.000000000e+00	4.213651997e-12
1.234800000e+10	0.000000000e+00	4.185188220e-12
1.235000000e+10	0.000000000e+00	4.286213311e-12
1.235200000e+10	0.000000000e+00	4.187015751e-12
1.235400000e+10	0.000000000e+00	4.098248216e-12
1.235600000e+10	0.000000000e+00	4.303176739e-12
1.235800000e+10	0.000000000e+00	4.196839491e-12
1.236000000e+10	0.000000000e+00	4.372511467e-12
1.236200000e+10	0.000000000e+00	4.096232468e-12
1.236400000e+10	0.000000000e+00	4.411532337e-12
1.236600000e+10	0.000000000e+00	4.250590331e-12
1.236800000e+10	0.000000000e+00	4.444745787e-12
1.237000000e+10	0.000000000e+00	4.436815498e-12
1.237200000e+10	0.000000000e+00	4.286344283e-12
1.237400000e+10	0.000000000e+00	4.710125085e-12
1.237600000e+10	0.000000000e+00	4.691842401e-12
1.237800000e+10	0.000000000e+00	4.502356821e-12
1.238000000e+10	0.000000000e+00	4.398737884e-12
1.238200000e+10	0.000000000e+00	4.468152844e-12
1.238400000e+10	0.000000000e+00	4.565808669e-12
1.238600000e+10	0.000000000e+00	4.636323010e-12
1.238800000e+10	0.000000000e+00	4.644242456e-12
1.239000000e+10	0.000000000e+00	4.525293335e-12
1.239200000e+10	0.000000000e+00	4.531667142e-12
1.239400000e+10	0.000000000e+00	4.629778332e-12
1.239600000e+10	0.000000000e+00	4.450853748e-12
1.239800000e+10	0.000000000e+00	4.504352186e-12
1.240000000e+10	0.000000000e+00	4.672499367e-12
1.240200000e+10	0.000000000e+00	4.256595076e-12
1.240400000e+10	0.000000000e+00	4.597872430e-12
1.240600000e+10	0.000000000e+00	4.305738491e-12
1.240800000e+10	0.000000000e+00	4.435049550e-12
1.241000000e+10	0.000000000e+00	4.248012966e-12
1.241200000e+10	0.000000000e+00	4.377628034e-12
