SpecAnalyzer (GHz)	setField (T)	 SpecAnalyzerOut (Hz)

1.299200000e+10	1.000000000e-01	4.069134613e-11
1.299400000e+10	1.000000000e-01	3.760492265e-11
1.299600000e+10	1.000000000e-01	3.820126160e-11
1.299800000e+10	1.000000000e-01	3.804887655e-11
1.300000000e+10	1.000000000e-01	4.051894931e-11
1.300200000e+10	1.000000000e-01	3.749382749e-11
1.300400000e+10	1.000000000e-01	3.559585265e-11
1.300600000e+10	1.000000000e-01	4.045054916e-11
1.300800000e+10	1.000000000e-01	3.631420512e-11
1.301000000e+10	1.000000000e-01	3.614239810e-11
1.301200000e+10	1.000000000e-01	3.391104758e-11
1.301400000e+10	1.000000000e-01	3.598227272e-11
1.301600000e+10	1.000000000e-01	3.509556534e-11
1.301800000e+10	1.000000000e-01	3.662927253e-11
1.302000000e+10	1.000000000e-01	3.353093844e-11
1.302200000e+10	1.000000000e-01	3.414799693e-11
1.302400000e+10	1.000000000e-01	3.743184929e-11
1.302600000e+10	1.000000000e-01	3.596001621e-11
1.302800000e+10	1.000000000e-01	3.721390557e-11
1.303000000e+10	1.000000000e-01	3.464899895e-11
1.303200000e+10	1.000000000e-01	3.453764011e-11
1.303400000e+10	1.000000000e-01	3.562154738e-11
1.303600000e+10	1.000000000e-01	3.303624388e-11
1.303800000e+10	1.000000000e-01	3.438579282e-11
1.304000000e+10	1.000000000e-01	3.437632817e-11
1.304200000e+10	1.000000000e-01	3.255279379e-11
1.304400000e+10	1.000000000e-01	3.280369032e-11
1.304600000e+10	1.000000000e-01	3.429861256e-11
1.304800000e+10	1.000000000e-01	3.446569766e-11
1.305000000e+10	1.000000000e-01	3.540714597e-11
1.305200000e+10	1.000000000e-01	3.450175215e-11
1.305400000e+10	1.000000000e-01	3.659361703e-11
1.305600000e+10	1.000000000e-01	3.532810502e-11
1.305800000e+10	1.000000000e-01	3.508196164e-11
1.306000000e+10	1.000000000e-01	3.708367988e-11
1.306200000e+10	1.000000000e-01	4.038079593e-11
1.306400000e+10	1.000000000e-01	3.608433691e-11
1.306600000e+10	1.000000000e-01	3.729929560e-11
1.306800000e+10	1.000000000e-01	4.037923468e-11
1.307000000e+10	1.000000000e-01	3.766990539e-11
1.307200000e+10	1.000000000e-01	3.668106097e-11
1.307400000e+10	1.000000000e-01	4.142283391e-11
1.307600000e+10	1.000000000e-01	3.985289876e-11
1.307800000e+10	1.000000000e-01	4.279328975e-11
1.308000000e+10	1.000000000e-01	4.092799363e-11
1.308200000e+10	1.000000000e-01	4.087716970e-11
1.308400000e+10	1.000000000e-01	4.247369817e-11
1.308600000e+10	1.000000000e-01	4.300161963e-11
1.308800000e+10	1.000000000e-01	4.204023241e-11
1.309000000e+10	1.000000000e-01	4.511254911e-11
1.309200000e+10	1.000000000e-01	4.404434456e-11
1.309400000e+10	1.000000000e-01	4.198418349e-11
1.309600000e+10	1.000000000e-01	4.389326402e-11
1.309800000e+10	1.000000000e-01	4.278643065e-11
1.310000000e+10	1.000000000e-01	4.277097079e-11
1.310200000e+10	1.000000000e-01	4.759629496e-11
1.310400000e+10	1.000000000e-01	4.731465914e-11
1.310600000e+10	1.000000000e-01	4.160666256e-11
1.310800000e+10	1.000000000e-01	4.580437418e-11
1.311000000e+10	1.000000000e-01	4.660406089e-11
1.311200000e+10	1.000000000e-01	4.458046432e-11
1.311400000e+10	1.000000000e-01	4.385675850e-11
1.311600000e+10	1.000000000e-01	4.784964439e-11
1.311800000e+10	1.000000000e-01	4.801016529e-11
1.312000000e+10	1.000000000e-01	4.542963575e-11
1.312200000e+10	1.000000000e-01	4.765030037e-11
1.312400000e+10	1.000000000e-01	4.267454098e-11
1.312600000e+10	1.000000000e-01	4.689344052e-11
1.312800000e+10	1.000000000e-01	4.226179823e-11
1.313000000e+10	1.000000000e-01	4.770409068e-11
1.313200000e+10	1.000000000e-01	4.538991752e-11
1.313400000e+10	1.000000000e-01	4.540573473e-11
1.313600000e+10	1.000000000e-01	4.260806638e-11
1.313800000e+10	1.000000000e-01	4.418844110e-11
1.314000000e+10	1.000000000e-01	4.255745756e-11
1.314200000e+10	1.000000000e-01	4.444258156e-11
1.314400000e+10	1.000000000e-01	4.493328973e-11
1.314600000e+10	1.000000000e-01	4.518994554e-11
1.314800000e+10	1.000000000e-01	4.368048978e-11
1.315000000e+10	1.000000000e-01	4.255034172e-11
1.315200000e+10	1.000000000e-01	4.342388601e-11
1.315400000e+10	1.000000000e-01	4.329350420e-11
1.315600000e+10	1.000000000e-01	4.215511967e-11
1.315800000e+10	1.000000000e-01	3.835201601e-11
1.316000000e+10	1.000000000e-01	4.200419873e-11
1.316200000e+10	1.000000000e-01	4.353858940e-11
1.316400000e+10	1.000000000e-01	4.215860647e-11
1.316600000e+10	1.000000000e-01	4.000829876e-11
1.316800000e+10	1.000000000e-01	3.892595968e-11
1.317000000e+10	1.000000000e-01	3.798442116e-11
1.317200000e+10	1.000000000e-01	3.624896910e-11
1.317400000e+10	1.000000000e-01	3.926089315e-11
1.317600000e+10	1.000000000e-01	3.890410216e-11
1.317800000e+10	1.000000000e-01	3.863062301e-11
1.318000000e+10	1.000000000e-01	3.645447486e-11
1.318200000e+10	1.000000000e-01	3.538863994e-11
1.318400000e+10	1.000000000e-01	3.651017683e-11
1.318600000e+10	1.000000000e-01	3.587426883e-11
1.318800000e+10	1.000000000e-01	3.289009690e-11
1.319000000e+10	1.000000000e-01	3.656653799e-11
1.319200000e+10	1.000000000e-01	3.488982367e-11
1.319400000e+10	1.000000000e-01	3.413994434e-11
1.319600000e+10	1.000000000e-01	3.591494463e-11
1.319800000e+10	1.000000000e-01	3.362995646e-11
1.320000000e+10	1.000000000e-01	3.281666258e-11
1.320200000e+10	1.000000000e-01	3.264035917e-11
1.320400000e+10	1.000000000e-01	3.399186835e-11
1.320600000e+10	1.000000000e-01	3.278997907e-11
1.320800000e+10	1.000000000e-01	3.529080153e-11
1.321000000e+10	1.000000000e-01	3.262767834e-11
1.321200000e+10	1.000000000e-01	3.104765403e-11
1.321400000e+10	1.000000000e-01	3.193734513e-11
1.321600000e+10	1.000000000e-01	3.096128215e-11
1.321800000e+10	1.000000000e-01	3.235445939e-11
1.322000000e+10	1.000000000e-01	3.322795858e-11
1.322200000e+10	1.000000000e-01	3.220336497e-11
1.322400000e+10	1.000000000e-01	2.879117604e-11
1.322600000e+10	1.000000000e-01	3.202035512e-11
1.322800000e+10	1.000000000e-01	3.484990421e-11
1.323000000e+10	1.000000000e-01	3.242112134e-11
1.323200000e+10	1.000000000e-01	3.307924074e-11
1.323400000e+10	1.000000000e-01	3.185049793e-11
1.323600000e+10	1.000000000e-01	3.114032643e-11
1.323800000e+10	1.000000000e-01	3.175766941e-11
1.324000000e+10	1.000000000e-01	2.905002627e-11
1.324200000e+10	1.000000000e-01	3.009592922e-11
1.324400000e+10	1.000000000e-01	2.987620221e-11
1.324600000e+10	1.000000000e-01	3.079135905e-11
1.324800000e+10	1.000000000e-01	2.882770932e-11
1.325000000e+10	1.000000000e-01	2.989223799e-11
1.325200000e+10	1.000000000e-01	2.967809679e-11
1.325400000e+10	1.000000000e-01	3.072820123e-11
1.325600000e+10	1.000000000e-01	2.935299573e-11
1.325800000e+10	1.000000000e-01	3.187709471e-11
1.326000000e+10	1.000000000e-01	3.109071681e-11
1.326200000e+10	1.000000000e-01	2.919972250e-11
1.326400000e+10	1.000000000e-01	3.215005345e-11
1.326600000e+10	1.000000000e-01	3.003019708e-11
1.326800000e+10	1.000000000e-01	3.393131956e-11
1.327000000e+10	1.000000000e-01	3.230783349e-11
1.327200000e+10	1.000000000e-01	3.397808424e-11
1.327400000e+10	1.000000000e-01	3.480847555e-11
1.327600000e+10	1.000000000e-01	3.565025358e-11
1.327800000e+10	1.000000000e-01	3.690660624e-11
1.328000000e+10	1.000000000e-01	3.520526579e-11
1.328200000e+10	1.000000000e-01	3.553754166e-11
1.328400000e+10	1.000000000e-01	3.839484633e-11
1.328600000e+10	1.000000000e-01	3.880153837e-11
1.328800000e+10	1.000000000e-01	3.747088403e-11
1.329000000e+10	1.000000000e-01	4.104367887e-11
1.329200000e+10	1.000000000e-01	4.049657484e-11
1.329400000e+10	1.000000000e-01	4.206772430e-11
1.329600000e+10	1.000000000e-01	4.278296467e-11
1.329800000e+10	1.000000000e-01	4.272833823e-11
1.330000000e+10	1.000000000e-01	4.277704233e-11
1.330200000e+10	1.000000000e-01	4.133016498e-11
1.330400000e+10	1.000000000e-01	4.213374788e-11
1.330600000e+10	1.000000000e-01	4.330916528e-11
1.330800000e+10	1.000000000e-01	4.427271050e-11
1.331000000e+10	1.000000000e-01	4.350983462e-11
1.331200000e+10	1.000000000e-01	4.645582183e-11
1.331400000e+10	1.000000000e-01	4.427566994e-11
1.331600000e+10	1.000000000e-01	4.692280245e-11
1.331800000e+10	1.000000000e-01	4.726351602e-11
1.332000000e+10	1.000000000e-01	5.226801283e-11
1.332200000e+10	1.000000000e-01	5.039894543e-11
1.332400000e+10	1.000000000e-01	5.217027851e-11
1.332600000e+10	1.000000000e-01	5.308254530e-11
1.332800000e+10	1.000000000e-01	4.989404376e-11
1.333000000e+10	1.000000000e-01	4.912615800e-11
1.333200000e+10	1.000000000e-01	4.879449969e-11
1.333400000e+10	1.000000000e-01	4.914845267e-11
1.333600000e+10	1.000000000e-01	4.645647408e-11
1.333800000e+10	1.000000000e-01	4.885854221e-11
1.334000000e+10	1.000000000e-01	5.162394470e-11
1.334200000e+10	1.000000000e-01	4.943009543e-11
1.334400000e+10	1.000000000e-01	4.423338085e-11
1.334600000e+10	1.000000000e-01	4.852498958e-11
1.334800000e+10	1.000000000e-01	4.796306408e-11
1.335000000e+10	1.000000000e-01	4.737785858e-11
1.335200000e+10	1.000000000e-01	4.608031665e-11
1.335400000e+10	1.000000000e-01	4.506280071e-11
1.335600000e+10	1.000000000e-01	4.500753936e-11
1.335800000e+10	1.000000000e-01	4.803266812e-11
1.336000000e+10	1.000000000e-01	4.344835602e-11
1.336200000e+10	1.000000000e-01	4.267971046e-11
1.336400000e+10	1.000000000e-01	4.464100617e-11
1.336600000e+10	1.000000000e-01	4.338164203e-11
1.336800000e+10	1.000000000e-01	4.290590452e-11
1.337000000e+10	1.000000000e-01	4.243955881e-11
1.337200000e+10	1.000000000e-01	4.170060477e-11
1.337400000e+10	1.000000000e-01	3.850378349e-11
1.337600000e+10	1.000000000e-01	4.066265380e-11
1.337800000e+10	1.000000000e-01	3.956976066e-11
1.338000000e+10	1.000000000e-01	4.144449367e-11
1.338200000e+10	1.000000000e-01	3.911833704e-11
1.338400000e+10	1.000000000e-01	3.860642014e-11
1.338600000e+10	1.000000000e-01	4.013926691e-11
1.338800000e+10	1.000000000e-01	3.651049255e-11
1.339000000e+10	1.000000000e-01	3.923624273e-11
1.339200000e+10	1.000000000e-01	3.826045730e-11
1.339400000e+10	1.000000000e-01	3.794629888e-11
1.339600000e+10	1.000000000e-01	3.630771031e-11
1.339800000e+10	1.000000000e-01	3.589980743e-11
1.340000000e+10	1.000000000e-01	3.759990583e-11
1.340200000e+10	1.000000000e-01	3.559005174e-11
1.340400000e+10	1.000000000e-01	3.494435297e-11
1.340600000e+10	1.000000000e-01	3.510843005e-11
1.340800000e+10	1.000000000e-01	3.636628498e-11
1.341000000e+10	1.000000000e-01	3.419757880e-11
1.341200000e+10	1.000000000e-01	3.525617298e-11
1.341400000e+10	1.000000000e-01	3.477928709e-11
1.341600000e+10	1.000000000e-01	3.545557251e-11
1.341800000e+10	1.000000000e-01	3.645396138e-11
1.342000000e+10	1.000000000e-01	3.416229105e-11
1.342200000e+10	1.000000000e-01	3.515625291e-11
1.342400000e+10	1.000000000e-01	3.442136159e-11
1.342600000e+10	1.000000000e-01	3.442628127e-11
1.342800000e+10	1.000000000e-01	3.873917853e-11
1.343000000e+10	1.000000000e-01	3.464466214e-11
1.343200000e+10	1.000000000e-01	3.731135886e-11
1.343400000e+10	1.000000000e-01	3.623003286e-11
1.343600000e+10	1.000000000e-01	3.697499945e-11
1.343800000e+10	1.000000000e-01	3.439936530e-11
1.344000000e+10	1.000000000e-01	3.356118508e-11
1.344200000e+10	1.000000000e-01	3.672272209e-11
1.344400000e+10	1.000000000e-01	3.615761857e-11
1.344600000e+10	1.000000000e-01	3.448544228e-11
1.344800000e+10	1.000000000e-01	3.475662119e-11
1.345000000e+10	1.000000000e-01	3.656841843e-11
1.345200000e+10	1.000000000e-01	3.454116507e-11
1.345400000e+10	1.000000000e-01	3.426501791e-11
1.345600000e+10	1.000000000e-01	3.422324230e-11
1.345800000e+10	1.000000000e-01	3.445614280e-11
1.346000000e+10	1.000000000e-01	3.323889081e-11
1.346200000e+10	1.000000000e-01	3.728951870e-11
1.346400000e+10	1.000000000e-01	3.209180491e-11
1.346600000e+10	1.000000000e-01	3.629698625e-11
1.346800000e+10	1.000000000e-01	3.447726132e-11
1.347000000e+10	1.000000000e-01	3.524873796e-11
1.347200000e+10	1.000000000e-01	3.314551064e-11
1.347400000e+10	1.000000000e-01	3.499717183e-11
1.347600000e+10	1.000000000e-01	3.251442171e-11
1.347800000e+10	1.000000000e-01	3.730152645e-11
1.348000000e+10	1.000000000e-01	3.554819980e-11
1.348200000e+10	1.000000000e-01	3.636388413e-11
1.348400000e+10	1.000000000e-01	3.788650643e-11
1.348600000e+10	1.000000000e-01	3.715962260e-11
1.348800000e+10	1.000000000e-01	3.985109812e-11
1.349000000e+10	1.000000000e-01	3.774177151e-11
1.349200000e+10	1.000000000e-01	4.041957394e-11
1.349400000e+10	1.000000000e-01	4.243150969e-11
1.349600000e+10	1.000000000e-01	4.169641021e-11
1.349800000e+10	1.000000000e-01	4.226213129e-11
1.350000000e+10	1.000000000e-01	3.946834179e-11
1.350200000e+10	1.000000000e-01	4.526248126e-11
1.350400000e+10	1.000000000e-01	4.003153364e-11
1.350600000e+10	1.000000000e-01	4.470497236e-11
1.350800000e+10	1.000000000e-01	4.603269155e-11
1.351000000e+10	1.000000000e-01	4.622594321e-11
1.351200000e+10	1.000000000e-01	4.488016209e-11
1.351400000e+10	1.000000000e-01	4.847186194e-11
1.351600000e+10	1.000000000e-01	5.235569964e-11
1.351800000e+10	1.000000000e-01	4.531402684e-11
1.352000000e+10	1.000000000e-01	5.285165708e-11
1.352200000e+10	1.000000000e-01	5.196078290e-11
1.352400000e+10	1.000000000e-01	4.991079772e-11
1.352600000e+10	1.000000000e-01	5.105196821e-11
1.352800000e+10	1.000000000e-01	4.945652915e-11
1.353000000e+10	1.000000000e-01	5.060318484e-11
1.353200000e+10	1.000000000e-01	5.180881071e-11
1.353400000e+10	1.000000000e-01	5.538720177e-11
1.353600000e+10	1.000000000e-01	5.308515433e-11
1.353800000e+10	1.000000000e-01	5.416559215e-11
1.354000000e+10	1.000000000e-01	5.076952400e-11
1.354200000e+10	1.000000000e-01	5.561344094e-11
1.354400000e+10	1.000000000e-01	5.258913444e-11
1.354600000e+10	1.000000000e-01	5.580034698e-11
1.354800000e+10	1.000000000e-01	5.415043414e-11
1.355000000e+10	1.000000000e-01	5.872887593e-11
1.355200000e+10	1.000000000e-01	5.608520592e-11
1.355400000e+10	1.000000000e-01	5.686085283e-11
1.355600000e+10	1.000000000e-01	5.438058337e-11
1.355800000e+10	1.000000000e-01	5.355793933e-11
1.356000000e+10	1.000000000e-01	5.292922350e-11
1.356200000e+10	1.000000000e-01	5.389864249e-11
1.356400000e+10	1.000000000e-01	5.164528874e-11
1.356600000e+10	1.000000000e-01	5.151325894e-11
1.356800000e+10	1.000000000e-01	5.453811708e-11
1.357000000e+10	1.000000000e-01	5.175564838e-11
1.357200000e+10	1.000000000e-01	5.102037196e-11
1.357400000e+10	1.000000000e-01	5.193202465e-11
1.357600000e+10	1.000000000e-01	5.250166968e-11
1.357800000e+10	1.000000000e-01	5.146506138e-11
1.358000000e+10	1.000000000e-01	4.969791245e-11
1.358200000e+10	1.000000000e-01	4.706303056e-11
1.358400000e+10	1.000000000e-01	4.770880913e-11
1.358600000e+10	1.000000000e-01	4.565859843e-11
1.358800000e+10	1.000000000e-01	4.687334895e-11
1.359000000e+10	1.000000000e-01	4.277687579e-11
1.359200000e+10	1.000000000e-01	4.501582787e-11
1.359400000e+10	1.000000000e-01	4.042362972e-11
1.359600000e+10	1.000000000e-01	4.272491388e-11
1.359800000e+10	1.000000000e-01	4.601807477e-11
1.360000000e+10	1.000000000e-01	8.462749251e-11
1.360200000e+10	1.000000000e-01	5.034407891e-10
1.360400000e+10	1.000000000e-01	5.118756530e-10
1.360600000e+10	1.000000000e-01	5.106937651e-10
1.360800000e+10	1.000000000e-01	5.518319690e-10
1.361000000e+10	1.000000000e-01	5.043277462e-10
1.361200000e+10	1.000000000e-01	4.966586586e-10
1.361400000e+10	1.000000000e-01	4.868601078e-10
1.361600000e+10	1.000000000e-01	5.574513073e-10
1.361800000e+10	1.000000000e-01	5.298544381e-10
1.362000000e+10	1.000000000e-01	5.851985563e-10
1.362200000e+10	1.000000000e-01	5.501604172e-10
1.362400000e+10	1.000000000e-01	5.577882045e-10
1.362600000e+10	1.000000000e-01	5.472408082e-10
1.362800000e+10	1.000000000e-01	5.188426910e-10
1.363000000e+10	1.000000000e-01	4.903135120e-10
1.363200000e+10	1.000000000e-01	5.611315856e-10
1.363400000e+10	1.000000000e-01	5.509108170e-10
1.363600000e+10	1.000000000e-01	6.172792277e-10
1.363800000e+10	1.000000000e-01	5.988544105e-10
1.364000000e+10	1.000000000e-01	5.485267240e-10
1.364200000e+10	1.000000000e-01	5.675191428e-10
1.364400000e+10	1.000000000e-01	4.946569265e-10
1.364600000e+10	1.000000000e-01	5.528081326e-10
1.364800000e+10	1.000000000e-01	5.863007857e-10
1.365000000e+10	1.000000000e-01	5.709255846e-10
1.365200000e+10	1.000000000e-01	6.057315760e-10
1.365400000e+10	1.000000000e-01	6.183695778e-10
1.365600000e+10	1.000000000e-01	6.212028114e-10
1.365800000e+10	1.000000000e-01	5.829855487e-10
1.366000000e+10	1.000000000e-01	6.554266019e-10
1.366200000e+10	1.000000000e-01	5.417322702e-10
1.366400000e+10	1.000000000e-01	5.355196286e-10
1.366600000e+10	1.000000000e-01	6.358833460e-10
1.366800000e+10	1.000000000e-01	6.164955213e-10
1.367000000e+10	1.000000000e-01	6.265836738e-10
1.367200000e+10	1.000000000e-01	6.446431167e-10
1.367400000e+10	1.000000000e-01	6.286856591e-10
1.367600000e+10	1.000000000e-01	5.698336802e-10
1.367800000e+10	1.000000000e-01	6.172375944e-10
1.368000000e+10	1.000000000e-01	6.909308126e-10
1.368200000e+10	1.000000000e-01	6.698552824e-10
1.368400000e+10	1.000000000e-01	6.465080693e-10
1.368600000e+10	1.000000000e-01	6.223768168e-10
1.368800000e+10	1.000000000e-01	7.112494482e-10
1.369000000e+10	1.000000000e-01	6.364862526e-10
1.369200000e+10	1.000000000e-01	6.466893132e-10
1.369400000e+10	1.000000000e-01	6.244565975e-10
1.369600000e+10	1.000000000e-01	6.313984890e-10
1.369800000e+10	1.000000000e-01	6.584943146e-10
1.370000000e+10	1.000000000e-01	6.974803513e-10
1.370200000e+10	1.000000000e-01	6.583439904e-10
1.370400000e+10	1.000000000e-01	6.793348661e-10
1.370600000e+10	1.000000000e-01	7.003317370e-10
1.370800000e+10	1.000000000e-01	7.237657695e-10
1.371000000e+10	1.000000000e-01	6.681394882e-10
1.371200000e+10	1.000000000e-01	7.143408642e-10
1.371400000e+10	1.000000000e-01	6.293192634e-10
1.371600000e+10	1.000000000e-01	6.685216269e-10
1.371800000e+10	1.000000000e-01	7.419101999e-10
1.372000000e+10	1.000000000e-01	6.533287245e-10
1.372200000e+10	1.000000000e-01	6.799432684e-10
1.372400000e+10	1.000000000e-01	6.671307951e-10
1.372600000e+10	1.000000000e-01	7.104493660e-10
1.372800000e+10	1.000000000e-01	7.233327826e-10
1.373000000e+10	1.000000000e-01	6.738307690e-10
1.373200000e+10	1.000000000e-01	6.852465262e-10
1.373400000e+10	1.000000000e-01	6.686301512e-10
1.373600000e+10	1.000000000e-01	7.705915905e-10
1.373800000e+10	1.000000000e-01	7.342331743e-10
1.374000000e+10	1.000000000e-01	5.973533335e-10
1.374200000e+10	1.000000000e-01	7.149931758e-10
1.374400000e+10	1.000000000e-01	7.563464299e-10
1.374600000e+10	1.000000000e-01	7.152453074e-10
1.374800000e+10	1.000000000e-01	7.129947188e-10
1.375000000e+10	1.000000000e-01	6.967039168e-10
1.375200000e+10	1.000000000e-01	7.073647779e-10
1.375400000e+10	1.000000000e-01	7.551283487e-10
1.375600000e+10	1.000000000e-01	7.431826266e-10
1.375800000e+10	1.000000000e-01	6.880492287e-10
1.376000000e+10	1.000000000e-01	8.061726287e-10
1.376200000e+10	1.000000000e-01	7.078562736e-10
1.376400000e+10	1.000000000e-01	6.766985305e-10
1.376600000e+10	1.000000000e-01	6.503395045e-10
1.376800000e+10	1.000000000e-01	7.029232196e-10
1.377000000e+10	1.000000000e-01	6.856562540e-10
1.377200000e+10	1.000000000e-01	6.919463336e-10
1.377400000e+10	1.000000000e-01	6.658771312e-10
1.377600000e+10	1.000000000e-01	7.205421260e-10
1.377800000e+10	1.000000000e-01	7.668403690e-10
1.378000000e+10	1.000000000e-01	7.542311775e-10
1.378200000e+10	1.000000000e-01	7.229935539e-10
1.378400000e+10	1.000000000e-01	7.511165023e-10
1.378600000e+10	1.000000000e-01	6.756951665e-10
1.378800000e+10	1.000000000e-01	6.688965493e-10
1.379000000e+10	1.000000000e-01	7.053444495e-10
1.379200000e+10	1.000000000e-01	7.022560866e-10
1.379400000e+10	1.000000000e-01	7.575363115e-10
1.379600000e+10	1.000000000e-01	7.323470164e-10
1.379800000e+10	1.000000000e-01	7.387799261e-10
1.380000000e+10	1.000000000e-01	7.525007839e-10
1.380200000e+10	1.000000000e-01	6.863867252e-10
1.380400000e+10	1.000000000e-01	7.139392966e-10
1.380600000e+10	1.000000000e-01	7.254974954e-10
1.380800000e+10	1.000000000e-01	6.685393905e-10
1.381000000e+10	1.000000000e-01	6.471645997e-10
1.381200000e+10	1.000000000e-01	6.676514896e-10
1.381400000e+10	1.000000000e-01	6.973126521e-10
1.381600000e+10	1.000000000e-01	7.061130569e-10
1.381800000e+10	1.000000000e-01	6.017253917e-10
1.382000000e+10	1.000000000e-01	6.721704859e-10
1.382200000e+10	1.000000000e-01	6.343044978e-10
1.382400000e+10	1.000000000e-01	6.516440165e-10
1.382600000e+10	1.000000000e-01	5.904322031e-10
1.382800000e+10	1.000000000e-01	5.289149119e-10
1.383000000e+10	1.000000000e-01	6.277577902e-10
1.383200000e+10	1.000000000e-01	6.337267378e-10
